Neuron,Outdegree_NPP_all_mid_range,Indegree_NPP_all_mid_range,Degree_NPP_all_mid_range,Outdegree_NPP_all_short_range,Indegree_NPP_all_short_range,Degree_NPP_all_short_range
"ALNL",18,81,99,15,49,64
"ALNR",18,81,99,15,49,64
"PLNL",118,44,162,115,39,154
"PLNR",118,44,162,115,39,154
"FLPL",125,84,209,118,80,198
"FLPR",125,84,209,118,80,198
"PVDL",96,106,202,84,82,166
"PVDR",96,106,202,84,82,166
"BAGL",165,140,305,133,115,248
"BAGR",165,140,305,133,115,248
"URXL",184,201,385,149,158,307
"URXR",184,201,385,149,158,307
"URYDL",110,35,145,84,35,119
"URYDR",110,35,145,84,35,119
"URYVL",110,35,145,84,35,119
"URYVR",110,35,145,84,35,119
"AQR",148,182,330,137,164,301
"PQR",117,145,262,96,121,217
"ADEL",106,9,115,85,9,94
"ADER",106,9,115,85,9,94
"PDEL",61,4,65,46,4,50
"PDER",61,4,65,46,4,50
"PHAL",35,9,44,28,9,37
"PHAR",35,9,44,28,9,37
"PHBL",33,15,48,26,13,39
"PHBR",33,15,48,26,13,39
"PHCL",16,8,24,13,8,21
"PHCR",16,8,24,13,8,21
"SDQL",203,223,426,113,135,248
"SDQR",203,223,426,113,135,248
"URBL",102,199,301,72,158,230
"URBR",102,199,301,72,158,230
"DVA",200,265,465,188,243,431
"AUAL",125,95,220,113,85,198
"AUAR",125,95,220,113,85,198
"AIAL",157,128,285,150,122,272
"AIAR",157,128,285,150,122,272
"AIBL",43,117,160,36,101,137
"AIBR",43,117,160,36,101,137
"AIYL",173,122,295,164,104,268
"AIYR",173,122,295,164,104,268
"AIZL",56,173,229,53,152,205
"AIZR",56,173,229,53,152,205
"ADAL",166,118,284,134,96,230
"ADAR",166,118,284,134,96,230
"AIML",128,176,304,101,138,239
"AIMR",128,176,304,101,138,239
"AINL",84,148,232,78,134,212
"AINR",84,148,232,78,134,212
"ALA",207,249,456,157,184,341
"BDUL",231,184,415,160,128,288
"BDUR",231,184,415,160,128,288
"CANL",98,113,211,4,2,6
"CANR",98,113,211,4,2,6
"RIPL",92,60,152,73,44,117
"RIPR",92,60,152,73,44,117
"RIAL",0,176,176,0,157,157
"RIAR",0,176,176,0,157,157
"RIBL",128,185,313,122,166,288
"RIBR",128,185,313,122,166,288
"RICL",102,180,282,99,161,260
"RICR",102,180,282,99,161,260
"RIFL",98,64,162,92,55,147
"RIFR",98,64,162,92,55,147
"RIGL",73,147,220,72,128,200
"RIGR",73,147,220,72,128,200
"RIH",149,195,344,125,154,279
"RIR",125,156,281,101,120,221
"RIS",123,128,251,115,123,238
"RMGL",127,113,240,118,103,221
"RMGR",127,113,240,118,103,221
"AVFL",37,261,298,37,241,278
"AVFR",37,261,298,37,241,278
"AVG",142,54,196,108,38,146
"AVHL",205,169,374,197,158,355
"AVHR",205,169,374,197,158,355
"AVJL",115,35,150,106,26,132
"AVJR",115,35,150,106,26,132
"AVKL",280,240,520,258,220,478
"AVKR",280,240,520,258,220,478
"AVL",181,65,246,177,64,241
"DVB",8,50,58,6,45,51
"DVC",121,94,215,114,88,202
"PVNL",194,222,416,187,207,394
"PVNR",194,222,416,187,207,394
"PVPL",125,250,375,123,228,351
"PVPR",125,250,375,123,228,351
"PVQL",236,258,494,228,239,467
"PVQR",236,258,494,228,239,467
"PVR",238,265,503,227,243,470
"PVT",230,265,495,224,245,469
"PVWL",110,122,232,95,104,199
"PVWR",110,122,232,95,104,199
"RID",211,247,458,177,198,375
"PVCL",197,238,435,184,216,400
"PVCR",197,238,435,184,216,400
"AVAL",153,234,387,145,212,357
"AVAR",153,234,387,145,212,357
"AVBL",189,215,404,181,193,374
"AVBR",189,215,404,181,193,374
"AVDL",146,246,392,133,224,357
"AVDR",146,246,392,133,224,357
"AVEL",195,135,330,189,120,309
"AVER",195,135,330,189,120,309
"LUAL",34,30,64,27,23,50
"LUAR",34,30,64,27,23,50
"SAADL",150,38,188,127,33,160
"SAADR",150,38,188,127,33,160
"SAAVL",196,43,239,143,35,178
"SAAVR",196,43,239,143,35,178
"SABD",139,188,327,88,104,192
"SABVL",139,188,327,88,102,190
"SABVR",139,188,327,88,102,190
"RIML",138,176,314,131,157,288
"RIMR",138,176,314,131,157,288
"IL1DL",116,0,116,91,0,91
"IL1DR",116,0,116,91,0,91
"IL1L",116,0,116,91,0,91
"IL1R",116,0,116,91,0,91
"IL1VL",116,0,116,91,0,91
"IL1VR",116,0,116,91,0,91
"SIADL",171,68,239,101,42,143
"SIADR",171,68,239,101,42,143
"SIAVL",171,68,239,117,48,165
"SIAVR",171,68,239,117,48,165
"SIBDL",173,37,210,122,35,157
"SIBDR",173,37,210,122,35,157
"SIBVL",173,37,210,106,35,141
"SIBVR",173,37,210,105,35,140
"RMDDL",98,174,272,95,155,250
"RMDDR",98,174,272,95,155,250
"RMDL",156,121,277,132,88,220
"RMDR",156,121,277,132,88,220
"RMDVL",98,174,272,79,135,214
"RMDVR",98,174,272,79,135,214
"RMED",101,215,316,76,159,235
"RMEL",0,16,16,0,14,14
"RMER",0,16,16,0,14,14
"RMEV",101,215,316,100,193,293
"RMFL",148,129,277,122,109,231
"RMFR",148,129,277,122,109,231
"RMHL",146,171,317,115,139,254
"RMHR",146,171,317,115,139,254
"RIVL",163,32,195,140,32,172
"RIVR",163,32,195,140,32,172
"SMBDL",120,74,194,43,59,102
"SMBDR",120,74,194,43,59,102
"SMBVL",120,74,194,59,61,120
"SMBVR",120,74,194,59,61,120
"SMDDL",170,246,416,104,148,252
"SMDDR",170,246,416,104,148,252
"SMDVL",170,246,416,120,168,288
"SMDVR",170,246,416,120,168,288
"URADL",56,104,160,43,84,127
"URADR",56,104,160,43,84,127
"URAVL",56,104,160,43,84,127
"URAVR",56,104,160,43,84,127
"DA01",115,265,380,80,175,255
"DA02",115,265,380,80,175,255
"DA03",115,265,380,80,175,255
"DA04",115,265,380,80,175,255
"DA05",61,136,197,53,112,165
"DA06",61,136,197,53,112,165
"DA07",61,136,197,53,112,165
"DA08",65,142,207,55,118,173
"DA09",118,155,273,98,131,229
"PDA",117,102,219,56,45,101
"DB01",196,262,458,151,174,325
"DB02",196,256,452,98,112,210
"DB03",112,136,248,98,112,210
"DB04",112,136,248,98,112,210
"DB05",112,136,248,98,112,210
"DB06",112,136,248,98,112,210
"DB07",112,136,248,98,112,210
"AS01",15,226,241,11,142,153
"AS02",15,226,241,11,142,153
"AS03",7,114,121,7,94,101
"AS04",7,114,121,7,94,101
"AS05",7,114,121,7,94,101
"AS06",7,114,121,7,94,101
"AS07",7,114,121,7,94,101
"AS08",7,114,121,7,94,101
"AS09",7,114,121,7,94,101
"AS10",7,114,121,7,94,101
"AS11",7,120,127,7,100,107
"PDB",81,140,221,43,68,111
"DD01",164,42,206,119,21,140
"DD02",95,14,109,87,6,93
"DD03",95,14,109,87,6,93
"DD04",95,14,109,87,6,93
"DD05",95,14,109,87,6,93
"DD06",99,14,113,89,6,95
"VA01",176,251,427,127,157,284
"VA02",176,251,427,127,157,284
"VA03",176,251,427,127,157,284
"VA04",176,251,427,127,157,284
"VA05",100,122,222,85,93,178
"VA06",100,122,222,85,93,178
"VA07",100,122,222,85,93,178
"VA08",100,122,222,85,93,178
"VA09",100,122,222,85,93,178
"VA10",100,122,222,85,93,178
"VA11",100,122,222,85,93,178
"VA12",120,108,228,97,86,183
"VB01",176,235,411,135,145,280
"VB02",198,256,454,147,166,313
"VB03",112,136,248,93,107,200
"VB04",112,136,248,93,107,200
"VB05",112,136,248,93,107,200
"VB06",112,136,248,93,107,200
"VB07",112,136,248,93,107,200
"VB08",112,136,248,93,107,200
"VB09",112,136,248,93,107,200
"VB10",112,136,248,93,107,200
"VB11",112,136,248,93,107,200
"VD01",164,42,206,119,21,140
"VD02",164,42,206,119,21,140
"VD03",95,14,109,87,6,93
"VD04",95,14,109,87,6,93
"VD05",95,14,109,87,6,93
"VD06",95,14,109,87,6,93
"VD07",95,14,109,87,6,93
"VD08",95,14,109,87,6,93
"VD09",95,14,109,87,6,93
"VD10",95,14,109,87,6,93
"VD11",95,14,109,87,6,93
"VD12",99,14,113,89,6,95
"VD13",99,14,113,89,6,95
"HSNL",199,233,432,186,211,397
"HSNR",199,233,432,186,211,397
"VC01",196,121,317,134,75,209
"VC02",196,121,317,134,75,209
"VC03",106,45,151,87,33,120
"VC04",72,51,123,68,39,107
"VC05",72,51,123,68,39,107
"VC06",106,45,151,87,33,120
